Molecular_Weight,Isoelectric_Point,Aromaticity,Instability_Index,Aliphatic_Index,Net_Charge_pH7,Hydrophobicity_GRAVY,Positive_Residues,Negative_Residues,Shannon_Entropy,AAC_Q,AAC_R,AAC_H,AAC_M,AAC_G,AAC_L,AAC_W,AAC_C,AAC_P,AAC_S,AAC_I,AAC_K,AAC_A,AAC_E,AAC_V,AAC_F,AAC_Y,AAC_D,AAC_T,AAC_N,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,GO_Essential_Score,TARGET
90456.521,8.011631203,0.072229141,47.04023661,87.40971357,4.396530031,-0.359153176,127,102,4.125430213,4.607721046,7.222914072,2.739726027,1.494396015,5.853051059,12.07970112,1.618929016,2.241594022,5.354919054,7.471980075,3.113325031,5.853051059,6.849315068,7.721046077,7.347447073,3.735990037,1.867995019,4.98132005,5.354919054,2.490660025,0.0,0.0,0.0,0.0,0.0,2.0,0
7619.0795,10.80788288,0.107692308,49.19846154,95.84615385,10.57713002,-0.089230769,16,4,3.871143968,1.538461538,9.230769231,1.538461538,3.076923077,3.076923077,12.30769231,0.0,1.538461538,1.538461538,7.692307692,3.076923077,13.84615385,4.615384615,4.615384615,10.76923077,9.230769231,1.538461538,1.538461538,4.615384615,4.615384615,0.0,0.0,0.0,0.0,0.0,5.0,1
150068.2131,5.44741497,0.056966898,80.25166282,56.49730562,-30.46154545,-1.231793687,209,222,4.000437779,11.6243264,9.160892995,1.462663587,2.386451116,6.004618938,8.006158584,1.69361047,0.461893764,5.696689761,7.621247113,2.001539646,5.465742879,6.081601232,12.77906082,3.926096998,2.771362587,1.231716705,4.311008468,3.77213241,3.541185527,3.0,0.0001646000219466,4.472741155962352e-06,0.2510634421506115,0.0003825528351964,4.0,1
49908.184,5.680454826,0.091928251,38.14977578,82.64573991,-12.15349974,-0.173766816,59,56,4.189972669,3.587443946,6.053811659,3.587443946,2.242152466,6.502242152,8.744394619,0.896860987,3.139013453,4.260089686,6.502242152,4.708520179,3.587443946,8.071748879,7.623318386,7.623318386,5.156950673,3.139013453,4.932735426,6.278026906,3.3632287,0.0,0.0,0.0,0.0,0.0,0.0,0
22115.3678,9.915962791,0.147959184,42.08372449,89.13265306,10.73122622,0.073979592,23,9,4.088465986,5.612244898,6.12244898,1.530612245,1.530612245,7.653061224,12.24489796,4.591836735,1.530612245,4.591836735,5.612244898,2.551020408,4.081632653,10.71428571,1.530612245,7.142857143,6.12244898,4.081632653,3.06122449,6.632653061,3.06122449,0.0,0.0,0.0,0.0,0.0,2.0,0
13710.3064,5.104164314,0.113821138,55.51219512,81.70731707,-5.188185822,-0.099186992,12,13,4.048623979,6.504065041,5.691056911,3.25203252,1.62601626,4.87804878,10.56910569,0.81300813,4.06504065,6.504065041,9.756097561,2.43902439,0.81300813,9.756097561,3.25203252,7.317073171,4.06504065,6.504065041,7.317073171,4.06504065,0.81300813,0.0,0.0,0.0,0.0,0.0,0.0,0
101807.8477,6.534062767,0.083521445,45.80158014,101.3092551,-5.502191864,-0.239164786,140,113,4.132674699,5.530474041,3.837471783,3.9503386,1.693002257,4.401805869,13.88261851,0.902934537,2.257336343,4.966139955,4.966139955,5.756207675,8.013544018,5.079006772,8.013544018,6.772009029,3.9503386,3.498871332,4.740406321,4.063205418,3.724604966,7.0,0.0003840667178755,7.183576709577994e-05,0.2521657984224661,0.0008123440084723,0.0,1
73662.9376,5.710750008,0.099848714,36.94812405,106.3086233,-10.3623842,0.28774584,69,67,4.132647192,2.874432678,3.63086233,1.966717095,3.025718608,5.900151286,10.89258699,1.966717095,1.361573374,4.387291982,8.774583964,8.623298033,4.841149773,6.505295008,5.748865356,8.169440242,5.900151286,2.118003026,4.387291982,5.748865356,3.177004539,0.0,0.0,0.0,0.0,0.0,0.0,0
35355.8037,6.040302467,0.082822086,47.44723926,101.6564417,-4.705771323,0.257668712,28,23,4.10568024,3.067484663,3.067484663,3.067484663,3.374233129,9.202453988,12.26993865,3.374233129,3.374233129,7.975460123,7.36196319,4.90797546,2.45398773,7.975460123,4.601226994,9.202453988,1.226993865,3.680981595,2.45398773,3.680981595,3.680981595,0.0,0.0,0.0,0.0,0.0,0.0,0
53355.4774,8.045090294,0.040590406,53.97564576,73.41328413,2.350948346,-0.124538745,56,44,3.730232717,2.767527675,5.719557196,1.84501845,1.291512915,14.57564576,9.409594096,0.36900369,1.660516605,10.88560886,7.749077491,0.922509225,2.767527675,19.74169742,4.79704797,4.612546125,1.84501845,1.84501845,3.32103321,2.58302583,1.291512915,0.0,0.0,0.0,0.0,0.0,2.0,0
161627.2518,6.644614601,0.071045576,41.77909517,116.1662198,-3.704523469,0.2769437,146,119,3.968108654,5.428954424,5.227882038,2.211796247,1.206434316,8.310991957,18.76675603,1.809651475,1.809651475,5.764075067,6.367292225,3.485254692,2.345844504,10.72386059,4.959785523,6.434316354,2.815013405,2.479892761,3.016085791,4.557640751,2.278820375,0.0,0.0,0.0,0.0,0.0,2.0,1
29165.8331,6.070370293,0.143396226,39.03056604,78.71698113,-2.193202052,0.130188679,21,19,4.118869628,4.528301887,2.264150943,1.509433962,2.264150943,7.547169811,7.924528302,1.886792453,2.264150943,4.150943396,12.45283019,4.528301887,4.150943396,7.169811321,3.773584906,7.924528302,8.679245283,3.773584906,3.396226415,5.283018868,4.528301887,13.0,0.0007132667617689,1.0371293100217002e-05,0.2471825649979395,0.0003095938169746,0.0,1
45713.4883,6.54514637,0.081481481,63.6362963,57.13580247,-2.919399977,-0.853333333,55,40,4.115079456,12.34567901,3.703703704,4.691358025,2.469135802,7.160493827,9.382716049,1.234567901,3.209876543,6.419753086,9.62962963,1.975308642,5.185185185,5.679012346,6.419753086,2.469135802,3.209876543,3.703703704,3.456790123,3.950617284,3.703703704,0.0,0.0,0.0,0.0,0.0,2.0,0
35407.7347,8.690096474,0.136507937,39.20292063,114.4444444,5.202496531,0.76984127,30,16,4.056283264,1.587301587,3.174603175,2.857142857,3.80952381,4.444444444,12.6984127,0.952380952,2.857142857,4.126984127,10.15873016,8.888888889,3.492063492,5.396825397,2.222222222,8.571428571,8.888888889,3.80952381,2.857142857,6.666666667,2.53968254,0.0,0.0,0.0,0.0,0.0,0.0,0
15609.9408,11.42084827,0.04137931,74.26965517,66.0,11.98142077,-0.468275862,23,5,3.830343461,6.206896552,10.34482759,4.137931034,2.75862069,9.655172414,11.03448276,1.379310345,3.448275862,16.55172414,7.586206897,0.689655172,1.379310345,8.275862069,2.068965517,4.137931034,2.068965517,0.689655172,1.379310345,5.517241379,0.689655172,0.0,0.0,0.0,0.0,0.0,0.0,0
249528.0289,6.717027473,0.092406221,45.40276304,80.38426349,-5.191414405,-0.44126258,329,277,4.180310117,4.666056725,4.757548033,2.836230558,2.333028362,3.568161025,9.286367795,0.731930467,1.967063129,4.208600183,8.645928637,5.443732845,7.456541629,6.221408966,6.999085087,5.763952425,5.032021958,3.476669716,5.672461116,5.71820677,5.215004575,6.0,0.0003292000438933,9.258700396154313e-06,0.2576068429149591,0.00107215905637,4.0,1
59268.8788,8.758432961,0.063063063,51.04938739,80.37837838,9.342745521,-0.192972973,72,52,3.996517347,2.342342342,9.009009009,1.981981982,0.720720721,8.828828829,10.27027027,1.081081081,3.423423423,10.45045045,7.567567568,2.342342342,1.981981982,10.81081081,3.603603604,7.027027027,3.603603604,1.621621622,5.765765766,4.864864865,2.702702703,0.0,0.0,0.0,0.0,0.0,2.0,0
35587.7913,8.627110863,0.133757962,33.95799363,104.8089172,4.936507359,0.569745223,30,19,4.111571472,2.547770701,3.184713376,1.910828025,4.458598726,4.140127389,12.10191083,1.27388535,3.184713376,3.821656051,8.280254777,5.732484076,4.458598726,4.777070064,3.184713376,10.50955414,8.280254777,3.821656051,2.866242038,7.643312102,3.821656051,0.0,0.0,0.0,0.0,0.0,0.0,0
59140.5855,7.280927086,0.087523277,50.07562384,97.7839851,1.092358038,0.067970205,67,48,4.026228492,4.283054004,6.890130354,3.538175047,1.303538175,7.635009311,16.01489758,2.048417132,2.60707635,7.076350093,8.00744879,2.979515829,2.048417132,9.124767225,4.283054004,5.027932961,5.400372439,1.303538175,4.655493482,4.283054004,1.489757914,0.0,0.0,0.0,0.0,0.0,0.0,0
20591.0052,6.275672722,0.052083333,55.18697917,96.04166667,-0.526202548,0.169791667,15,15,4.027987669,4.6875,4.166666667,0.0,4.6875,7.8125,10.9375,1.5625,2.604166667,10.9375,7.8125,7.8125,3.645833333,7.8125,4.6875,5.208333333,2.604166667,1.041666667,3.125,6.770833333,2.083333333,0.0,0.0,0.0,0.0,0.0,0.0,0
41360.6467,6.291246605,0.068062827,62.88272251,60.91623037,-4.268429297,-0.759424084,60,51,4.005904889,2.356020942,6.544502618,3.664921466,1.832460733,11.51832461,10.20942408,0.523560209,1.832460733,8.376963351,7.591623037,0.785340314,5.497382199,9.685863874,9.162303665,2.879581152,2.356020942,3.926701571,4.188481675,3.403141361,3.664921466,0.0,0.0,0.0,0.0,0.0,2.0,0
46870.5101,6.299317741,0.072992701,41.25206813,93.21167883,-2.036678651,-0.257907543,60,57,4.12848472,4.866180049,7.785888078,1.216545012,3.892944039,5.839416058,8.759124088,0.729927007,1.216545012,2.919708029,4.622871046,8.272506083,5.596107056,6.326034063,7.055961071,7.055961071,3.406326034,3.163017032,6.812652068,7.542579075,2.919708029,33.0,0.0018106002414133,0.0006346690229844,0.2952114702445575,0.0091085653091188,8.0,1
73010.6314,4.288922691,0.036931818,50.290625,58.23863636,-86.53438387,-0.809517045,74,153,3.817725384,2.840909091,5.539772727,1.136363636,0.852272727,13.49431818,4.829545455,0.426136364,0.568181818,8.380681818,5.965909091,2.556818182,3.835227273,13.77840909,14.48863636,5.397727273,1.988636364,1.278409091,7.244318182,2.556818182,2.840909091,0.0,0.0,0.0,0.0,0.0,0.0,0
38827.1682,9.008441353,0.119186047,33.43898256,113.3430233,9.103760969,0.623255814,35,18,4.092241533,2.325581395,2.325581395,2.325581395,5.23255814,4.360465116,14.8255814,0.872093023,2.906976744,4.360465116,6.395348837,7.26744186,5.523255814,6.104651163,2.906976744,7.26744186,7.26744186,3.779069767,2.325581395,7.26744186,4.360465116,0.0,0.0,0.0,0.0,0.0,0.0,0
154174.7751,7.172535133,0.072805139,44.10042827,75.78158458,1.767041977,-0.459100642,172,123,4.160365047,6.13847252,3.35474661,3.640256959,1.713062099,6.281227695,10.06423983,1.713062099,2.355460385,6.13847252,9.992862241,3.568879372,5.28194147,7.708779443,5.28194147,5.139186296,2.640970735,2.926481085,3.497501784,6.067094932,6.495360457,3.0,0.0001646000219466,2.8298352375853453e-06,0.2612720042766233,0.0011406538055501,2.0,1
30349.1992,8.824126244,0.063432836,65.92089552,80.85820896,3.864152696,-0.59738806,44,36,4.015419859,4.104477612,11.56716418,1.492537313,2.23880597,6.343283582,13.43283582,0.746268657,1.865671642,6.71641791,7.462686567,1.865671642,3.358208955,8.208955224,8.955223881,4.47761194,2.985074627,2.611940299,4.47761194,3.358208955,3.731343284,0.0,0.0,0.0,0.0,0.0,2.0,0
68039.7621,8.897491264,0.060995185,44.70561798,95.97110754,11.63432593,-0.045746388,81,56,4.071592266,3.531300161,7.865168539,2.247191011,1.605136437,7.383627608,13.32263242,1.76565008,2.889245586,6.741573034,7.544141252,3.04975923,2.889245586,9.309791332,5.457463884,7.865168539,2.728731942,1.605136437,3.531300161,5.296950241,3.370786517,0.0,0.0,0.0,0.0,0.0,0.0,0
11268.9964,4.70737133,0.009708738,101.6038835,40.77669903,-13.02653767,-1.386407767,16,24,3.681864791,5.825242718,3.883495146,4.854368932,2.912621359,10.67961165,7.766990291,0.0,1.941747573,6.796116505,11.65048544,0.0,6.796116505,4.854368932,21.3592233,1.941747573,0.970873786,0.0,1.941747573,2.912621359,2.912621359,0.0,0.0,0.0,0.0,0.0,4.0,0
10914.508,6.111692238,0.072916667,34.134375,85.3125,-1.341530782,-0.30625,16,15,4.012767641,6.25,4.166666667,2.083333333,3.125,5.208333333,10.41666667,0.0,4.166666667,1.041666667,7.291666667,4.166666667,10.41666667,7.291666667,11.45833333,7.291666667,5.208333333,2.083333333,4.166666667,2.083333333,2.083333333,0.0,0.0,0.0,0.0,0.0,0.0,0
10931.5513,8.890657616,0.078431373,23.75196078,95.39215686,1.512527973,-0.041176471,15,13,3.773136734,3.921568627,3.921568627,0.0,1.960784314,13.7254902,9.803921569,0.0,0.0,3.921568627,4.901960784,2.941176471,10.78431373,5.882352941,4.901960784,13.7254902,4.901960784,2.941176471,7.843137255,3.921568627,0.0,2.0,0.0001097333479644,1.4652038093869652e-06,0.2557995229201262,0.0009624045306299,6.0,1
68119.4481,5.944471931,0.09375,38.20873355,77.28618421,-10.82846838,-0.368421053,82,74,4.207671015,4.276315789,4.276315789,3.289473684,1.644736842,6.907894737,8.717105263,0.986842105,2.796052632,5.756578947,6.743421053,5.098684211,5.921052632,5.756578947,6.743421053,6.085526316,5.098684211,3.289473684,5.427631579,6.743421053,4.440789474,7.0,0.0003840667178755,0.0001831205359429,0.2495305677238955,0.0002670097886855,4.0,1
50111.1641,5.976415443,0.082589286,46.28953125,91.98660714,-5.63146378,-0.15,53,49,4.178443366,5.580357143,4.6875,2.232142857,3.571428571,7.366071429,9.598214286,1.116071429,1.5625,6.25,7.366071429,6.473214286,4.910714286,5.357142857,6.473214286,8.258928571,3.571428571,3.571428571,4.464285714,3.794642857,3.794642857,14.0,0.0007681334357511,9.896835904370744e-05,0.2792084589567937,0.0023070843218433,2.0,1
49634.7974,9.758659935,0.032327586,67.20646552,58.98706897,21.68841556,-0.760344828,77,42,3.938501794,5.603448276,7.112068966,3.017241379,1.724137931,7.327586207,8.405172414,1.077586207,2.155172414,14.00862069,10.12931034,0.862068966,6.465517241,10.34482759,5.818965517,4.310344828,1.939655172,0.215517241,3.232758621,4.310344828,1.939655172,0.0,0.0,0.0,0.0,0.0,0.0,0
4876.5868,11.99996777,0.022727273,107.875,40.22727273,13.50004815,-1.390909091,15,1,3.143217914,4.545454545,27.27272727,0.0,2.272727273,13.63636364,6.818181818,0.0,0.0,6.818181818,11.36363636,0.0,6.818181818,13.63636364,2.272727273,0.0,2.272727273,0.0,0.0,2.272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34285.4294,4.372134972,0.072368421,46.86644737,73.19078947,-35.65408059,-0.733223684,37,64,4.040731587,3.618421053,1.973684211,2.960526316,1.973684211,2.960526316,9.539473684,0.986842105,0.986842105,7.236842105,10.19736842,5.592105263,7.236842105,5.592105263,9.539473684,2.960526316,3.618421053,2.631578947,11.51315789,5.592105263,3.289473684,0.0,0.0,0.0,0.0,0.0,0.0,1
38553.3429,9.003670692,0.101190476,43.73511905,95.44642857,7.000981277,-0.138988095,49,36,4.163378795,4.761904762,8.333333333,1.785714286,2.678571429,6.547619048,12.5,1.785714286,2.083333333,4.761904762,4.761904762,5.05952381,4.464285714,6.25,5.952380952,7.142857143,4.761904762,3.571428571,4.761904762,5.05952381,2.976190476,0.0,0.0,0.0,0.0,0.0,0.0,0
43747.3602,6.21394558,0.061124694,30.21127139,96.38141809,-5.927185901,0.029584352,56,45,4.011260186,3.422982885,7.334963325,4.400977995,1.222493888,11.24694377,11.24694377,0.733496333,1.711491443,4.88997555,5.134474328,4.645476773,1.95599022,11.00244499,5.134474328,8.068459658,4.156479218,1.222493888,5.86797066,5.134474328,1.466992665,7.0,0.0003840667178755,7.341067443305731e-06,0.256538871068237,0.0011574765608898,4.0,1
73305.3657,6.131301689,0.052249637,66.97563135,72.75761974,-8.561664728,-0.402902758,75,63,3.99896714,6.386066763,5.079825835,3.193033382,1.45137881,7.692307692,8.417997097,0.580551524,1.306240929,11.75616836,12.04644412,2.322206096,2.612481858,8.563134978,6.095791001,7.692307692,2.612481858,2.031930334,3.047895501,4.789550073,2.322206096,33.0,0.0018106002414133,0.0001442239734676,0.2719119126063113,0.0057377044475729,6.0,1
59874.787,5.19271946,0.053667263,52.22146691,85.9391771,-13.8184591,-0.160822898,58,65,4.048505101,6.976744186,3.398926655,1.252236136,3.577817531,7.692307692,7.692307692,0.53667263,0.53667263,6.797853309,6.26118068,5.545617174,5.72450805,12.52236136,7.513416816,7.513416816,2.862254025,1.967799642,4.114490161,5.18783542,2.325581395,35.0,0.0019203335893778,0.0007424185062559,0.2989375182632257,0.0042057428632547,4.0,1
51223.1304,9.15813694,0.085953878,55.85997904,94.38155136,12.73485773,0.235849057,52,35,3.992404733,1.677148847,7.756813417,0.838574423,1.677148847,6.498951782,11.11111111,2.096436059,3.354297694,9.853249476,7.547169811,3.773584906,2.306079665,13.83647799,3.144654088,7.756813417,4.612159329,1.886792453,4.192872117,3.773584906,2.306079665,5.0,0.0002743333699111,0.0001106254909606,0.2070445196001238,1.2525485951387775e-05,0.0,1
55704.1573,8.871639442,0.06547619,34.64089286,81.48809524,7.116160003,-0.239087302,71,57,4.095027839,6.349206349,3.174603175,1.388888889,6.547619048,8.73015873,7.936507937,0.396825397,0.992063492,2.380952381,5.555555556,6.349206349,9.523809524,7.936507937,5.555555556,6.150793651,4.563492063,1.587301587,5.753968254,4.761904762,4.365079365,1.0,5.48666739822232e-05,0.0,5.48666739822232e-05,3.2562770485477633e-31,6.0,1
117983.2152,5.480893135,0.063748811,41.76127498,72.43577545,-28.16005523,-0.705518554,150,153,4.098660035,4.947668887,3.235014272,2.568981922,1.99809705,4.091341579,8.943862988,0.66603235,1.99809705,3.330161751,12.4643197,4.75737393,8.468125595,4.376784015,7.802093245,5.042816365,3.139866794,2.568981922,6.75547098,6.184586108,6.660323501,0.0,0.0,0.0,0.0,0.0,2.0,0
27372.0202,6.218208504,0.023076923,62.08115385,99.69230769,-1.270983436,-0.221923077,35,34,3.468845639,3.461538462,11.92307692,0.769230769,0.384615385,8.076923077,15.76923077,0.769230769,0.384615385,13.07692308,3.076923077,0.384615385,0.769230769,18.84615385,6.923076923,6.153846154,0.769230769,0.769230769,6.153846154,1.153846154,0.384615385,0.0,0.0,0.0,0.0,0.0,0.0,0
63132.4527,5.503401375,0.067256637,35.65842478,92.07079646,-10.73716538,-0.294690265,71,73,4.10552031,5.486725664,4.601769912,1.592920354,3.539823009,4.778761062,12.74336283,0.884955752,1.946902655,3.185840708,7.96460177,4.07079646,6.371681416,9.557522124,6.725663717,5.840707965,1.769911504,4.07079646,6.194690265,3.716814159,4.955752212,0.0,0.0,0.0,0.0,0.0,4.0,0
28244.3391,11.14866276,0.049242424,85.78787879,38.90151515,19.15948861,-0.887121212,44,17,3.826368674,4.545454545,10.98484848,3.03030303,2.651515152,10.22727273,4.166666667,3.03030303,2.651515152,14.01515152,15.90909091,1.136363636,2.651515152,8.333333333,4.545454545,3.409090909,1.515151515,0.378787879,1.893939394,4.545454545,0.378787879,0.0,0.0,0.0,0.0,0.0,0.0,0
51580.607,9.941621208,0.074561404,40.6254386,43.8377193,61.67377427,-0.977850877,122,34,4.075354709,3.728070175,7.456140351,6.140350877,1.315789474,8.114035088,4.824561404,1.315789474,6.140350877,3.947368421,10.30701754,1.535087719,13.15789474,5.043859649,5.701754386,4.824561404,3.50877193,2.631578947,1.754385965,5.701754386,2.850877193,0.0,0.0,0.0,0.0,0.0,2.0,0
44934.3088,6.151706886,0.053571429,49.76377551,80.33163265,-5.371737466,-0.778571429,68,61,4.078093356,4.591836735,4.591836735,3.316326531,1.785714286,2.551020408,12.5,1.020408163,2.295918367,4.591836735,9.183673469,3.316326531,9.43877551,4.591836735,9.43877551,4.846938776,1.785714286,2.551020408,6.12244898,5.612244898,5.867346939,3.0,0.0001646000219466,1.94648357629903e-06,0.2234732810739892,4.810931754857626e-05,0.0,1
56475.6827,9.04286747,0.089285714,37.95359127,92.99603175,12.90914797,-0.126587302,71,42,4.156563688,5.753968254,5.158730159,3.373015873,1.19047619,7.341269841,11.50793651,1.388888889,2.579365079,6.150793651,6.746031746,5.357142857,5.555555556,5.357142857,5.952380952,7.53968254,4.761904762,2.777777778,2.380952381,5.753968254,3.373015873,1.0,5.48666739822232e-05,0.0,0.2123482216488461,2.8169579026763027e-05,2.0,1
23291.3164,8.324689674,0.081818182,42.03277273,115.6818182,2.581993964,0.691363636,15,10,3.987632963,4.090909091,2.727272727,0.909090909,2.727272727,9.545454545,14.54545455,2.727272727,4.545454545,4.090909091,8.181818182,4.545454545,3.181818182,10.90909091,2.727272727,10.45454545,1.818181818,3.636363636,1.818181818,5.0,1.818181818,8.0,0.0004389333918577,3.5623637986069973e-05,0.2414765492347652,0.0001853234378311,0.0,1
79578.8225,7.378746986,0.101573677,53.09845494,79.65665236,1.575260524,-0.458369099,106,83,4.148904056,4.43490701,6.723891273,3.290414878,1.859799714,6.86695279,11.3018598,2.288984263,0.715307582,8.154506438,6.580829757,3.576537911,5.150214592,5.865522175,7.010014306,5.436337625,5.007153076,2.861230329,4.864091559,5.436337625,2.575107296,0.0,0.0,0.0,0.0,0.0,0.0,0
191394.2875,5.829657173,0.066323613,57.2151801,76.22641509,-23.64969541,-0.444539737,228,221,4.052668654,5.031446541,6.803887936,1.886792453,1.315037164,6.346483705,11.14922813,0.800457404,2.229845626,9.205260149,8.862206975,2.287021155,4.345340194,10.06289308,7.60434534,4.745568897,3.773584906,2.058319039,5.031446541,4.288164666,2.172670097,0.0,0.0,0.0,0.0,0.0,0.0,0
70037.7506,4.576073265,0.095081967,44.52067213,72.73770492,-56.33068982,-0.733770492,87,132,4.094810034,2.459016393,2.62295082,1.967213115,1.967213115,5.245901639,6.721311475,2.950819672,1.31147541,7.37704918,5.245901639,6.721311475,9.672131148,5.573770492,12.13114754,5.081967213,4.098360656,2.459016393,9.508196721,3.278688525,3.606557377,0.0,0.0,0.0,0.0,0.0,0.0,1
19707.9531,9.947165489,0.08,59.74,58.05714286,10.11227986,-0.884,28,11,4.0566789,10.28571429,5.142857143,4.0,3.428571429,5.142857143,8.0,1.714285714,0.0,8.0,12.57142857,2.857142857,6.857142857,7.428571429,2.857142857,2.857142857,2.285714286,4.0,3.428571429,5.142857143,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0
