Protein,Gene Names,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,AAC_A,AAC_C,AAC_D,AAC_E,AAC_F,AAC_G,AAC_H,AAC_I,AAC_K,AAC_L,AAC_M,AAC_N,AAC_P,AAC_Q,AAC_R,AAC_S,AAC_T,AAC_V,AAC_W,AAC_Y,PCP_Hydrophobicity,PCP_Charge,SER_Entropy,Aromaticity,Protein_Length,Loc_Nucleus,Loc_Cytoplasm,Loc_Membrane,Loc_Mitochondria,Loc_Secreted,Label
Q9H788,SH2D4A PPP1R38 SH2A,0.00444420059256,0.001168653337773,0.3130377417823033,0.0278663491056839,6.828193832599119,0.881057268722467,4.845814977973569,11.45374449339207,2.4229074889867843,4.185022026431718,2.2026431718061676,4.6255506607929515,10.352422907488986,10.79295154185022,1.9823788546255507,2.2026431718061676,5.506607929515418,7.048458149779736,6.387665198237885,7.709251101321586,2.8634361233480177,2.8634361233480177,1.9823788546255507,2.8634361233480177,-0.9085903083700441,0.0066079295154185015,4.052061567616929,7.268722466960352,454.0,0,1,0,0,0,0
Q8WUK0,PTPMT1 MOSP PLIP PNAS-129,0.0015911335454844,0.0001425579952389,0.2963015093938478,0.0230544473227976,8.45771144278607,1.4925373134328357,3.482587064676617,4.975124378109453,2.9850746268656714,5.970149253731343,2.9850746268656714,4.975124378109453,5.472636815920398,11.940298507462686,1.9900497512437811,1.9900497512437811,3.482587064676617,5.472636815920398,8.45771144278607,4.975124378109453,7.462686567164178,7.960199004975125,1.4925373134328357,3.9800995024875623,-0.16069651741293534,0.05771144278606965,4.117552298437488,8.45771144278607,201.0,0,0,0,1,0,1
Q14973,SLC10A1 NTCP GIG29,0.0051026006803467,0.0006198392191681,0.2737928057653186,0.0020373112630247,6.876790830945559,4.011461318051576,2.005730659025788,2.865329512893983,6.303724928366762,8.022922636103152,0.5730659025787965,8.595988538681947,6.017191977077363,13.753581661891118,5.157593123209169,3.4383954154727796,5.730659025787966,1.4326647564469914,2.292263610315186,6.017191977077363,6.303724928366762,6.59025787965616,0.5730659025787965,3.4383954154727796,0.7217765042979942,0.03495702005730659,4.040252594601089,10.315186246418339,349.0,0,0,1,0,0,0
Q8WTT2,NOC3L AD24 C10orf117 FAD24,0.0,0.0,0.0,0.0,5.5,1.0,4.25,10.625,3.75,2.875,2.625,5.625,12.125,12.875,2.375,3.25,4.375,4.25,5.5,6.375,4.75,5.5,0.375,2.0,-0.5351250000000001,0.030125000000000002,4.0253196135580165,6.125,800.0,1,0,0,0,0,1
Q9UK10,ZNF225,5.48666739822232e-05,0.0,0.2557101944483675,0.0008045034777035,1.9830028328611897,6.232294617563739,3.824362606232295,8.356940509915015,5.240793201133145,7.0821529745042495,6.79886685552408,2.26628895184136,9.773371104815865,7.0821529745042495,1.8413597733711047,3.1161473087818696,2.1246458923512748,5.6657223796034,7.932011331444759,8.640226628895183,4.815864022662889,3.824362606232295,0.708215297450425,2.6912181303116145,-0.9909348441926346,0.06203966005665723,4.112201209035356,8.640226628895183,706.0,1,0,0,0,0,0
O95236,APOL3,0.0013716668495555,4.35801306881517e-05,0.2553869010747753,0.0006910783948823,11.691542288557214,1.7412935323383085,1.9900497512437811,8.706467661691542,3.9800995024875623,6.7164179104477615,1.9900497512437811,5.223880597014925,3.9800995024875623,9.701492537313433,0.9950248756218906,2.736318407960199,1.9900497512437811,4.477611940298507,7.462686567164178,8.955223880597014,7.960199004975125,5.721393034825871,1.2437810945273633,2.736318407960199,-0.18606965174129356,0.009452736318407961,4.036287735784326,7.960199004975125,402.0,0,1,0,0,0,0
Q75LS8,FKBP9P1 FKBP9L,0.0,0.0,0.0,0.0,6.338028169014084,0.7042253521126761,7.042253521126761,13.380281690140844,4.929577464788732,11.971830985915492,1.4084507042253522,4.929577464788732,6.338028169014084,9.859154929577464,3.5211267605633805,4.225352112676056,4.225352112676056,2.8169014084507045,2.112676056338028,2.8169014084507045,2.112676056338028,8.450704225352112,0.7042253521126761,2.112676056338028,-0.2471830985915493,-0.11830985915492959,3.973727662833083,7.746478873239436,142.0,0,0,0,0,0,0
Q13643,FHL3 SLIM2,0.0079556677274223,0.0045873894281857,0.3179019703633891,0.032219536928697,5.0,12.5,5.357142857142857,6.071428571428571,5.714285714285714,8.928571428571429,3.571428571428571,1.0714285714285714,3.214285714285714,5.714285714285714,0.7142857142857143,2.142857142857143,5.357142857142857,6.071428571428571,5.714285714285714,8.571428571428571,4.642857142857143,4.285714285714286,1.0714285714285714,4.285714285714286,-0.45071428571428573,-0.02142857142857143,4.093365852452204,11.071428571428571,280.0,1,0,0,0,0,0
Q7Z7M0,MEGF8 C19orf49 EGFL4 KIAA0817,0.0001097333479644,2.6320219610730134e-07,0.2126591418538282,2.076046211790039e-05,8.154657293497364,6.854130052724078,4.323374340949034,4.499121265377856,3.3391915641476277,12.478031634446397,3.4797891036906856,1.0896309314586996,1.476274165202109,9.84182776801406,1.195079086115993,2.530755711775044,8.224956063268893,3.7258347978910367,6.4323374340949035,7.838312829525483,5.131810193321617,5.0966608084358525,2.10896309314587,2.179261862917399,-0.24217926186291744,-0.005659050966608083,4.057012218174888,7.627416520210896,2845.0,0,0,1,0,0,0
Q9Y230,RUVBL2 INO80J TIP48 TIP49B CGI-46,0.0004389333918577,0.0002355267500332,0.2694067148586355,0.0015400198643677,7.991360691144708,0.6479481641468683,5.831533477321814,9.071274298056156,2.8077753779697625,7.775377969762419,1.2958963282937366,8.855291576673865,5.831533477321814,7.991360691144708,3.2397408207343417,1.079913606911447,2.591792656587473,4.103671706263499,7.127429805615551,6.263498920086392,8.855291576673865,6.479481641468683,0.21598272138228944,1.9438444924406046,-0.23002159827213822,-0.01814254859611231,4.0177767654321155,4.967602591792657,463.0,1,0,0,0,0,1
P0DPD7,EEF1AKMT4,0.0,0.0,0.0,0.0,9.411764705882353,1.1764705882352942,5.88235294117647,5.490196078431373,5.098039215686274,7.8431372549019605,3.9215686274509802,1.5686274509803921,1.5686274509803921,10.588235294117647,1.9607843137254901,1.1764705882352942,7.0588235294117645,3.9215686274509802,6.666666666666667,9.411764705882353,3.5294117647058822,7.450980392156863,1.9607843137254901,4.313725490196078,-0.21647058823529416,-0.027450980392156862,4.065264807756391,11.372549019607844,255.0,0,0,0,0,0,0
Q8N4C9,C17orf78,0.0,0.0,0.0,0.0,6.181818181818182,2.909090909090909,3.6363636363636362,4.7272727272727275,3.272727272727273,5.090909090909091,1.4545454545454546,7.636363636363637,9.090909090909092,9.090909090909092,0.7272727272727273,3.272727272727273,5.818181818181818,6.181818181818182,5.090909090909091,9.090909090909092,8.0,5.818181818181818,1.4545454545454546,1.4545454545454546,-0.30509090909090913,0.05963636363636363,4.101110726767394,6.181818181818182,275.0,0,0,1,0,0,0
O60508,CDC40 EHB3 PRP17 PRPF17,5.48666739822232e-05,0.0,0.1989983108032714,8.42410064420649e-06,7.081174438687392,2.072538860103627,6.563039723661486,6.90846286701209,4.145077720207254,6.217616580310881,2.763385146804836,4.490500863557859,8.635578583765112,6.563039723661486,2.5906735751295336,3.6269430051813467,5.008635578583765,3.9723661485319512,4.317789291882556,7.9447322970639025,4.66321243523316,6.563039723661486,2.2452504317789295,3.6269430051813467,-0.5538860103626942,-0.0024179620034542326,4.215325094272864,10.01727115716753,579.0,1,0,0,0,0,1
Q15061,WDR43 KIAA0007 UTP5,0.0001097333479644,0.0,0.1686833631557788,1.032823102083371e-07,6.056129985228951,2.511078286558346,5.612998522895126,9.010339734121123,1.9202363367799113,6.20384047267356,3.2496307237813884,3.9881831610044314,7.385524372230429,10.19202363367799,1.9202363367799113,3.9881831610044314,5.317577548005908,3.8404726735598227,3.3973412112259975,8.714918759231907,6.3515509601181686,6.942392909896602,1.6248153618906942,1.7725258493353029,-0.472082717872969,-0.03515509601181684,4.134919170289328,5.317577548005908,677.0,1,0,0,0,0,1
Q12905,ILF2 NF45 PRO3063,0.0004389333918577,3.1270750704247054e-05,0.2826391782247501,0.0047829747559692,6.923076923076923,1.0256410256410255,4.102564102564102,9.487179487179487,3.8461538461538463,7.6923076923076925,1.7948717948717947,5.641025641025641,4.358974358974359,10.512820512820513,2.051282051282051,3.8461538461538463,6.666666666666667,3.8461538461538463,5.897435897435897,5.897435897435897,6.41025641025641,7.435897435897436,0.7692307692307693,1.7948717948717947,-0.23487179487179488,-0.03153846153846154,4.097757184205328,6.41025641025641,390.0,1,0,0,0,0,1
Q92624,APPBP2 KIAA0228 PAT1,0.0065291342038845,0.005947829045894,0.2976313183561716,0.0043907292103887,9.05982905982906,2.564102564102564,4.786324786324787,7.6923076923076925,3.9316239316239314,5.128205128205128,4.444444444444445,4.957264957264957,6.837606837606838,11.794871794871794,1.3675213675213675,3.7606837606837606,1.1965811965811968,4.957264957264957,4.444444444444445,7.0085470085470085,2.3931623931623935,6.837606837606838,0.8547008547008548,5.982905982905983,-0.22700854700854703,-0.007521367521367522,4.107753603469924,10.76923076923077,585.0,1,0,0,0,0,0
Q9BYD2,MRPL9,0.0002194666959288,2.2025727179259467e-06,0.2622114950860689,0.0009584727385295,7.490636704119851,1.1235955056179776,1.4981273408239701,8.614232209737828,2.247191011235955,7.116104868913857,2.247191011235955,2.247191011235955,8.98876404494382,11.610486891385769,1.4981273408239701,4.868913857677903,6.367041198501873,3.3707865168539324,8.614232209737828,3.3707865168539324,4.49438202247191,10.112359550561797,2.247191011235955,1.8726591760299627,-0.46441947565543074,0.07715355805243446,4.018341641443636,6.367041198501873,267.0,0,0,0,1,0,1
Q8NCE0,TSEN2 SEN2,0.0003840667178755,2.9616755335744654e-06,0.252858790861405,0.0009874280728064,4.946236559139785,2.1505376344086025,4.516129032258064,9.032258064516128,3.225806451612903,6.451612903225806,3.225806451612903,4.516129032258064,6.666666666666667,9.032258064516128,2.795698924731183,2.795698924731183,6.236559139784946,3.225806451612903,7.311827956989248,7.741935483870968,3.655913978494624,6.881720430107527,1.2903225806451613,4.301075268817205,-0.5361290322580645,0.0075268817204301045,4.1752606589221175,8.817204301075268,465.0,1,0,0,0,0,1
P45974,USP5 ISOT,0.0005486667398222,1.3950677630529956e-05,0.2616532245017272,0.0008055917873497,6.643356643356643,1.8648018648018647,7.3426573426573425,8.391608391608392,4.312354312354312,7.226107226107226,1.9813519813519813,4.545454545454546,5.944055944055944,8.391608391608392,2.797202797202797,2.9137529137529135,6.75990675990676,3.8461538461538463,4.895104895104895,7.109557109557109,4.312354312354312,6.526806526806526,1.048951048951049,3.146853146853147,-0.43962703962703964,-0.04696969696969697,4.16928323756236,8.508158508158509,858.0,0,1,0,0,0,1
Q9BT49,THAP7,0.0028530670470756,0.0007264768434453,0.3155728927374977,0.0320373611536992,10.355987055016183,3.559870550161812,3.8834951456310676,6.796116504854369,3.2362459546925564,6.148867313915858,2.26537216828479,1.6181229773462782,4.53074433656958,9.385113268608414,1.2944983818770228,1.2944983818770228,10.355987055016183,5.501618122977346,11.003236245954692,8.737864077669903,4.207119741100324,2.5889967637540456,0.9708737864077669,2.26537216828479,-0.7550161812297735,0.05080906148867314,4.012427216100983,6.472491909385113,309.0,1,0,0,0,0,0
Q96KG7,MEGF10 KIAA1780,0.0,0.0,0.0,0.0,4.912280701754386,12.982456140350877,4.385964912280701,3.9473684210526314,2.1052631578947367,11.491228070175438,3.8596491228070176,3.245614035087719,3.3333333333333335,4.912280701754386,0.9649122807017544,5.526315789473684,6.578947368421052,3.684210526315789,4.12280701754386,8.421052631578947,6.315789473684211,3.9473684210526314,1.5789473684210527,3.684210526315789,-0.3892105263157895,-0.004912280701754385,4.0978534278820815,7.368421052631578,1140.0,0,0,1,0,0,0
C9JJ37,BTBD19,0.0,0.0,0.0,0.0,11.683848797250858,3.436426116838488,2.405498281786942,10.309278350515463,4.4673539518900345,4.810996563573884,2.405498281786942,1.0309278350515463,2.405498281786942,15.463917525773196,0.3436426116838488,1.718213058419244,5.498281786941581,3.7800687285223367,9.278350515463918,4.4673539518900345,2.7491408934707904,11.683848797250858,0.6872852233676976,1.3745704467353952,0.14054982817869413,-0.00790378006872852,3.845439072665341,6.529209621993128,291.0,0,0,0,0,0,0
A0A286YEY9,SCYGR1 KRTAP28-1,0.0,0.0,0.0,0.0,0.0,39.77272727272727,0.0,0.0,0.0,25.0,0.0,1.1363636363636365,3.4090909090909087,0.0,1.1363636363636365,0.0,2.272727272727273,4.545454545454546,6.8181818181818175,6.8181818181818175,4.545454545454546,2.272727272727273,0.0,2.272727272727273,0.31136363636363634,0.10227272727272728,2.6479902696155735,2.272727272727273,88.0,0,0,0,0,0,0
Q96K12,FAR2 MLSTD1,0.0,0.0,0.0,0.0,7.184466019417475,1.5533980582524272,3.8834951456310676,4.660194174757281,5.048543689320388,3.6893203883495143,1.9417475728155338,8.349514563106796,6.019417475728155,9.902912621359224,3.300970873786408,5.825242718446602,4.660194174757281,3.4951456310679614,6.019417475728155,5.436893203883495,6.019417475728155,6.796116504854369,2.3300970873786406,3.8834951456310676,-0.029708737864077687,0.036893203883495145,4.196559887880522,11.262135922330096,515.0,0,0,0,0,0,1
Q14390,GGTLC2 GGTL4,5.48666739822232e-05,0.0,0.2282981997929085,0.0002283233092644,10.091743119266056,0.45871559633027525,5.5045871559633035,5.045871559633028,4.587155963302752,6.422018348623854,3.669724770642202,5.963302752293578,2.293577981651376,4.587155963302752,2.293577981651376,4.128440366972478,8.256880733944955,5.045871559633028,3.669724770642202,8.715596330275229,7.79816513761468,7.339449541284404,0.9174311926605505,3.211009174311927,-0.2784403669724771,-0.04220183486238532,4.118009921703596,8.715596330275229,218.0,0,0,0,0,0,1
P35251,RFC1 RFC140,5.48666739822232e-05,0.0,0.2059719512395221,2.154709384733483e-05,6.794425087108014,0.7839721254355401,6.358885017421604,7.926829268292683,2.35191637630662,5.313588850174216,1.8292682926829267,4.790940766550523,13.850174216027874,7.317073170731707,2.4390243902439024,3.7456445993031355,4.2682926829268295,3.6585365853658534,4.2682926829268295,11.498257839721255,4.965156794425087,4.529616724738676,0.6968641114982579,2.6132404181184667,-0.8684668989547039,0.04015679442508711,4.034637585786972,5.662020905923345,1148.0,1,0,0,0,0,1
P35247,SFTPD COLEC7 PSPD SFTP4,0.0001646000219466,0.0002154928133688,0.2251337282046952,2.5631504854526e-05,9.6,1.6,3.4666666666666663,6.666666666666667,2.666666666666667,19.466666666666665,0.5333333333333333,1.0666666666666667,6.133333333333333,7.466666666666668,2.1333333333333333,2.666666666666667,10.4,5.333333333333334,3.733333333333334,5.866666666666666,3.733333333333334,5.6000000000000005,0.5333333333333333,1.3333333333333335,-0.5034666666666667,-0.0021333333333333356,3.857669980441472,4.533333333333333,375.0,0,0,0,0,1,0
P01737,TRAV8-4,0.0,0.0,0.0,0.0,7.964601769911504,1.7699115044247788,0.8849557522123894,5.3097345132743365,5.3097345132743365,6.1946902654867255,2.6548672566371683,1.7699115044247788,4.424778761061947,15.04424778761062,1.7699115044247788,2.6548672566371683,4.424778761061947,4.424778761061947,1.7699115044247788,11.504424778761061,6.1946902654867255,9.734513274336283,0.8849557522123894,5.3097345132743365,0.3203539823008849,0.002654867256637169,3.967553760605402,11.504424778761061,113.0,0,0,1,0,0,0
P08861,CELA3B ELA3B,0.0,0.0,0.0,0.0,6.296296296296296,3.7037037037037033,4.814814814814815,4.074074074074074,2.2222222222222223,10.0,2.2222222222222223,4.444444444444445,2.5925925925925926,8.518518518518519,1.1111111111111112,3.7037037037037033,7.037037037037037,2.9629629629629632,4.814814814814815,10.74074074074074,4.814814814814815,8.88888888888889,3.7037037037037033,3.3333333333333335,-0.09592592592592594,-0.012592592592592591,4.126647211397478,9.25925925925926,270.0,0,0,0,0,0,0
Q5TGI0,FAXC C6orf168,0.0,0.0,0.0,0.0,5.378973105134474,1.466992665036675,6.112469437652812,7.823960880195599,5.378973105134474,8.312958435207824,3.6674816625916873,5.134474327628362,5.378973105134474,10.024449877750612,3.6674816625916873,3.4229828850855744,4.156479217603912,2.444987775061125,4.400977995110025,7.334963325183375,5.134474327628362,3.6674816625916873,3.1784841075794623,3.9119804400977993,-0.3723716381418093,-0.037897310513447434,4.2035129099131705,12.469437652811736,409.0,0,0,1,0,0,0
O95661,DIRAS3 ARHI NOEY2 RHOI,0.0001097333479644,1.6448329508783153e-05,0.262434687129971,0.0009901977627974,6.11353711790393,2.6200873362445414,3.4934497816593884,6.11353711790393,3.4934497816593884,6.550218340611353,4.366812227074235,4.8034934497816595,10.043668122270741,12.663755458515283,2.6200873362445414,5.240174672489083,3.056768558951965,2.6200873362445414,4.8034934497816595,5.240174672489083,6.11353711790393,6.550218340611353,0.8733624454148471,2.6200873362445414,-0.26506550218340613,0.056768558951965066,4.131363353640181,6.986899563318777,229.0,0,0,1,0,0,0
Q8N5S9,CAMKK1 CAMKKA,0.0008230001097333,0.0001655714126839,0.2916497473099973,0.0047828118117005,7.920792079207921,1.5841584158415842,5.346534653465347,9.306930693069306,2.7722772277227725,7.128712871287128,2.376237623762376,4.554455445544554,6.138613861386139,9.900990099009901,1.3861386138613863,2.7722772277227725,8.514851485148515,3.564356435643564,5.9405940594059405,6.9306930693069315,2.7722772277227725,7.7227722772277225,0.7920792079207921,2.5742574257425743,-0.40594059405940597,-0.023366336633663366,4.084708123114126,6.138613861386139,505.0,0,1,0,0,0,0
Q7Z3H0,ANKRD33 C12orf7 PANKY,0.0006035334138044,3.2070344106930555e-05,0.2797863278300088,0.0027514969981192,8.849557522123893,3.0973451327433628,4.20353982300885,4.646017699115045,1.5486725663716814,5.9734513274336285,2.8761061946902653,1.7699115044247788,3.3185840707964607,13.053097345132745,1.7699115044247788,1.3274336283185841,9.955752212389381,7.079646017699115,6.1946902654867255,7.7433628318584065,5.530973451327434,7.52212389380531,1.991150442477876,1.5486725663716814,-0.22079646017699117,0.009513274336283187,4.034840904677746,5.0884955752212395,452.0,0,1,0,0,0,0
P63165,SUMO1 SMT3C SMT3H3 UBL1 OK/SW-cl.43,0.0049928673323823,0.0031877048511085,0.3111037338890494,0.0094087455545866,1.9801980198019802,0.9900990099009901,5.9405940594059405,12.871287128712872,2.9702970297029703,7.920792079207921,3.9603960396039604,4.9504950495049505,10.891089108910892,6.9306930693069315,3.9603960396039604,1.9801980198019802,2.9702970297029703,6.9306930693069315,2.9702970297029703,6.9306930693069315,5.9405940594059405,5.9405940594059405,0.0,2.9702970297029703,-0.9158415841584159,-0.04554455445544554,4.021850759978274,5.9405940594059405,101.0,1,0,0,0,0,1
